dataset_name,is_benchmark,degree,interaction_only,max_features,mse
french_motor_claims,True,,,2,"0.07307801793864979
"
french_motor_claims,True,,,1,"0.07307801793864979
"
french_motor_claims,True,,,3,"0.07307801793864979
"
french_motor_claims,True,,,4,"0.07307801793864979
"
french_motor_claims,True,,,5,"0.07307801793864979
"
french_motor_claims,True,,,7,"0.07307801793864979
"
french_motor_claims,True,,,6,"0.07307801793864979
"
french_motor_claims,True,,,9,"0.07307801793864979
"
french_motor_claims,True,,,8,"0.07307801793864979
"
french_motor_claims,True,,,10,"0.07307801793864979
"
french_motor_claims,True,,,11,"0.07307801793864979
"
french_motor_claims,True,,,12,"0.07307801793864979
"
french_motor_claims,True,,,14,"0.07307801793864979
"
french_motor_claims,True,,,13,"0.07307801793864979
"
french_motor_claims,True,,,15,"0.07307801793864979
"
french_motor_claims,False,3.0,False,1,0.0755295677920074
french_motor_claims,False,3.0,False,2,0.0754388762184447
french_motor_claims,False,3.0,False,3,0.0734348530082199
french_motor_claims,False,3.0,False,4,0.0731411677209148
french_motor_claims,False,3.0,False,5,0.073148389474611
french_motor_claims,False,3.0,False,6,0.0731529335401165
french_motor_claims,False,3.0,False,7,0.0731722844523338
french_motor_claims,False,3.0,False,8,0.0731440960978975
french_motor_claims,False,3.0,False,9,0.0732071922416544
french_motor_claims,False,3.0,False,10,0.0731721551607053
french_motor_claims,False,3.0,False,11,0.0732417881124072
french_motor_claims,False,3.0,False,12,0.0732233711826897
french_motor_claims,False,3.0,False,13,0.0732822668984124
french_motor_claims,False,3.0,False,14,0.0732694662650101
french_motor_claims,False,3.0,False,15,0.0731260519138615
french_motor_claims,False,3.0,False,16,0.0732007229764929
french_motor_claims,False,3.0,False,17,0.0731864107767927
french_motor_claims,False,3.0,False,18,0.0733049974390708
french_motor_claims,False,3.0,False,19,0.0730243285808387
french_motor_claims,False,3.0,False,20,0.0731198842902296
french_motor_claims,False,3.0,False,21,0.0730575657097162
french_motor_claims,False,3.0,False,22,0.0731571588008582
french_motor_claims,False,3.0,False,23,0.073048597634766
french_motor_claims,False,3.0,False,24,0.0729392075519466
french_motor_claims,False,3.0,False,25,0.0730866660806193
french_motor_claims,False,3.0,False,26,0.0731654477678248
french_motor_claims,False,3.0,False,27,0.0730873811069314
french_motor_claims,False,3.0,False,28,0.0730929504981146
french_motor_claims,False,3.0,False,29,0.07301880768883331
